"id","image_id","user_id","react","created_at"
"5","7146","250465332","3","12.10.2022 8:26:07"
"6","6505","250465332","3","12.10.2022 8:26:18"
"7","13951","250465332","0","12.10.2022 8:26:38"
"8","3789","250465332","1","12.10.2022 8:26:44"
"9","17653","250465332","0","12.10.2022 8:26:50"
"10","10758","250465332","3","12.10.2022 8:26:56"
"11","10572","250465332","3","12.10.2022 8:27:06"
"12","6110","250465332","3","12.10.2022 8:27:25"
"13","14331","250465332","3","12.10.2022 8:27:28"
"14","13188","250465332","0","12.10.2022 8:27:37"
"15","3929","250465332","1","12.10.2022 8:27:44"
"16","17214","250465332","0","12.10.2022 8:27:50"
"17","18081","250465332","1","12.10.2022 8:27:57"
"18","10238","250465332","1","12.10.2022 8:28:07"
"19","2409","250465332","0","12.10.2022 8:28:22"
"20","16318","250465332","3","12.10.2022 8:28:26"
"21","12383","250465332","0","12.10.2022 10:27:34"
"22","12209","250465332","1","12.10.2022 10:27:46"
"23","12846","250465332","3","12.10.2022 10:27:52"
"24","6806","250465332","1","12.10.2022 10:28:03"
"25","4697","250465332","3","12.10.2022 10:28:06"
"26","14871","250465332","3","12.10.2022 10:28:18"
"27","8718","250465332","0","12.10.2022 10:28:28"
"28","13677","250465332","1","12.10.2022 10:28:39"
"29","6487","250465332","0","12.10.2022 10:28:55"
"30","16004","250465332","0","12.10.2022 10:29:14"
"31","9677","250465332","1","12.10.2022 10:29:27"
"32","14786","250465332","0","12.10.2022 10:29:48"
"33","10211","250465332","1","12.10.2022 10:29:53"
"34","16231","250465332","3","12.10.2022 10:30:00"
"35","17909","250465332","3","12.10.2022 10:30:04"
"36","12535","250465332","1","12.10.2022 10:30:10"
"37","4935","250465332","3","12.10.2022 10:30:24"
"38","1059","250465332","3","12.10.2022 10:30:27"
"39","4216","250465332","3","12.10.2022 10:30:42"
"40","9925","250465332","3","12.10.2022 10:30:56"
"41","6800","250465332","0","12.10.2022 10:31:10"
"42","6426","250465332","3","12.10.2022 10:31:24"
"43","5464","250465332","1","12.10.2022 10:31:31"
"44","14662","250465332","0","12.10.2022 10:31:44"
"45","12062","250465332","3","12.10.2022 10:31:50"
"46","15422","250465332","1","12.10.2022 10:31:55"
"47","6400","250465332","1","12.10.2022 10:32:05"
"48","56","250465332","3","12.10.2022 10:32:09"
"49","16435","250465332","1","12.10.2022 10:32:18"
"50","6448","250465332","1","12.10.2022 10:33:39"
"51","831","250465332","1","12.10.2022 10:33:51"
"52","12112","250465332","3","12.10.2022 10:34:02"
"53","9845","250465332","3","12.10.2022 10:34:08"
"54","5490","250465332","0","12.10.2022 10:34:19"
"55","12999","250465332","1","12.10.2022 10:34:28"
"56","8346","250465332","3","12.10.2022 10:34:35"
"57","11117","250465332","3","12.10.2022 10:34:43"
"58","17978","250465332","0","12.10.2022 10:34:52"
"59","2825","250465332","1","12.10.2022 10:35:08"
"60","18289","250465332","1","12.10.2022 10:35:17"
"61","5727","250465332","3","12.10.2022 10:35:30"
"62","5346","250465332","3","12.10.2022 10:35:38"
"63","11147","250465332","0","12.10.2022 10:35:52"
"64","3425","250465332","1","12.10.2022 10:36:00"
"65","15410","250465332","1","12.10.2022 17:46:38"
"66","855","250465332","0","12.10.2022 17:46:49"
"67","7383","250465332","3","12.10.2022 17:47:04"
"68","6727","250465332","3","12.10.2022 17:47:24"
"69","2285","250465332","0","12.10.2022 17:47:35"
"70","6212","250465332","0","12.10.2022 17:47:42"
"71","6094","250465332","0","12.10.2022 17:47:49"
"72","6060","250465332","3","12.10.2022 17:47:58"
"73","18140","250465332","0","12.10.2022 17:48:10"
"74","17806","250465332","1","12.10.2022 17:48:23"
"75","5886","250465332","3","12.10.2022 17:48:32"
"76","18159","250465332","3","12.10.2022 17:48:40"
"77","12488","250465332","3","12.10.2022 17:48:43"
"78","14287","250465332","3","12.10.2022 17:48:47"
"79","6109","250465332","1","12.10.2022 17:48:52"
"80","3621","250465332","3","12.10.2022 17:49:00"
"81","13517","250465332","3","12.10.2022 17:49:05"
"82","1074","250465332","3","12.10.2022 17:49:09"
"83","11912","250465332","1","12.10.2022 17:49:21"
"84","14115","250465332","1","12.10.2022 17:49:35"
"85","14998","250465332","1","12.10.2022 17:49:43"
"86","12773","250465332","3","12.10.2022 17:49:47"
"87","5340","250465332","1","12.10.2022 17:49:59"
"88","17531","250465332","1","12.10.2022 17:50:04"
"89","2991","250465332","3","12.10.2022 17:50:10"
"90","5429","250465332","3","12.10.2022 17:50:21"
"91","4896","250465332","3","12.10.2022 17:50:43"
"92","16718","250465332","0","12.10.2022 17:50:53"
"93","793","250465332","3","12.10.2022 17:51:06"
"94","10084","250465332","0","12.10.2022 17:51:14"
"95","13224","250465332","3","12.10.2022 17:51:20"
"96","17008","250465332","3","12.10.2022 17:51:23"
"97","17436","250465332","1","12.10.2022 17:51:31"
"98","11829","250465332","3","12.10.2022 17:51:34"
"99","2366","250465332","0","12.10.2022 17:51:42"
"100","10321","250465332","1","12.10.2022 17:52:03"
"101","13200","250465332","1","12.10.2022 17:52:14"
"102","17410","250465332","0","12.10.2022 17:52:29"
"103","12083","250465332","3","12.10.2022 17:52:33"
"104","16482","250465332","3","12.10.2022 17:52:35"
"105","8851","250465332","3","12.10.2022 17:52:39"
"106","13055","250465332","0","12.10.2022 17:52:46"
"107","24","250465332","3","12.10.2022 17:56:16"
"108","7801","250465332","0","12.10.2022 17:56:32"
"109","589","250465332","1","12.10.2022 17:56:46"
"110","3792","250465332","3","12.10.2022 17:56:54"
"111","7531","250465332","3","12.10.2022 18:08:08"
"112","10810","250465332","3","12.10.2022 18:11:45"
"113","7963","250465332","1","12.10.2022 18:11:55"
"114","2449","250465332","1","12.10.2022 18:12:03"
"115","2354","250465332","3","12.10.2022 18:12:05"
"116","3511","250465332","1","12.10.2022 18:12:21"
"117","8915","250465332","0","12.10.2022 18:12:31"
"118","16421","250465332","3","12.10.2022 18:12:35"
"119","15834","250465332","1","12.10.2022 18:12:51"
"120","18030","250465332","3","12.10.2022 18:13:30"
"121","3318","250465332","0","12.10.2022 18:13:53"
"122","5922","250465332","0","12.10.2022 18:14:04"
"123","8190","250465332","1","12.10.2022 18:14:09"
"124","13813","250465332","1","12.10.2022 18:14:24"
"125","13717","250465332","3","12.10.2022 18:14:30"
"126","7069","250465332","1","12.10.2022 18:14:40"
"127","10191","250465332","3","12.10.2022 18:14:43"
"128","7227","250465332","3","12.10.2022 18:14:56"
"129","9150","250465332","1","12.10.2022 18:15:19"
"130","17823","250465332","3","12.10.2022 18:15:41"
"131","11905","250465332","1","12.10.2022 18:15:52"
"132","17927","250465332","0","12.10.2022 18:16:03"
"133","5581","250465332","1","12.10.2022 18:16:14"
"134","12450","250465332","3","12.10.2022 18:16:17"
"135","11054","250465332","3","12.10.2022 18:16:34"
"136","129","250465332","0","12.10.2022 18:16:48"
"137","11687","250465332","1","12.10.2022 18:16:59"
"138","17689","250465332","0","12.10.2022 18:17:07"
"139","9676","250465332","0","12.10.2022 18:17:12"
"140","17717","250465332","3","12.10.2022 18:17:16"
"141","16188","250465332","1","12.10.2022 18:17:27"
"142","15555","250465332","1","12.10.2022 18:17:39"
"143","6547","250465332","3","12.10.2022 18:17:50"
"144","254","250465332","0","12.10.2022 18:17:56"
"145","15013","250465332","1","12.10.2022 18:18:03"
"146","5501","250465332","3","12.10.2022 18:18:06"
"147","8938","250465332","0","12.10.2022 18:18:20"
"148","9324","250465332","3","12.10.2022 18:18:24"
"149","13977","250465332","0","12.10.2022 18:18:32"
"150","5726","250465332","3","12.10.2022 18:18:35"
"151","14723","250465332","0","12.10.2022 18:18:48"
"152","9931","250465332","1","12.10.2022 18:18:53"
"153","8397","250465332","3","12.10.2022 18:18:57"
"154","12079","250465332","3","12.10.2022 18:19:13"
"155","13358","250465332","3","12.10.2022 18:19:21"
"156","16276","250465332","1","12.10.2022 18:19:27"
"157","1609","250465332","3","12.10.2022 18:19:39"
"158","4424","250465332","3","12.10.2022 18:19:45"
"159","13284","250465332","1","12.10.2022 18:19:54"
"160","17293","250465332","1","12.10.2022 18:20:02"
"161","6513","250465332","1","12.10.2022 18:20:07"
"162","9395","250465332","0","12.10.2022 18:20:16"
"163","7246","250465332","3","12.10.2022 18:20:21"
"164","18194","250465332","1","12.10.2022 18:20:25"
"165","16407","250465332","1","12.10.2022 18:20:38"
"166","16525","250465332","3","12.10.2022 18:20:40"
"167","16557","250465332","3","12.10.2022 18:20:54"
"168","7550","250465332","3","12.10.2022 18:21:11"
"169","3986","250465332","1","12.10.2022 18:21:20"
"170","7973","250465332","0","12.10.2022 18:21:26"
"171","18103","250465332","1","12.10.2022 18:21:32"
"172","3047","250465332","1","12.10.2022 18:21:36"
"173","6607","250465332","3","12.10.2022 18:21:39"
"174","14329","250465332","1","12.10.2022 18:21:49"
"175","18395","250465332","1","12.10.2022 18:21:53"
"176","6084","250465332","3","12.10.2022 18:21:57"
"177","8153","250465332","0","12.10.2022 18:22:11"
"178","326","250465332","0","12.10.2022 18:22:23"
"179","15167","250465332","3","12.10.2022 18:22:32"
"180","14828","250465332","3","12.10.2022 18:22:59"
"181","8846","723941656","1","12.10.2022 18:23:14"
"182","16189","250465332","3","12.10.2022 18:24:20"
"183","12727","250465332","3","12.10.2022 18:24:25"
"185","8414","250465332","1","12.10.2022 18:30:21"
"186","16970","250465332","1","12.10.2022 18:30:35"
"187","10208","250465332","1","12.10.2022 18:30:41"
"188","4345","250465332","1","12.10.2022 18:30:46"
"189","3955","250465332","1","12.10.2022 18:30:49"
"190","7862","250465332","1","12.10.2022 18:30:54"
"191","7364","250465332","2","12.10.2022 18:30:57"
"192","18170","250465332","3","12.10.2022 18:32:13"
"193","10806","250465332","3","12.10.2022 18:32:16"
"194","14818","250465332","1","12.10.2022 18:32:25"
"195","7435","250465332","3","12.10.2022 18:32:30"
"196","5005","250465332","3","12.10.2022 18:39:57"
"197","15850","250465332","3","12.10.2022 18:49:51"
"198","5944","250465332","3","12.10.2022 18:49:55"
"199","18418","250465332","1","12.10.2022 18:50:04"
"200","6221","250465332","1","12.10.2022 18:50:16"
"201","5506","250465332","0","12.10.2022 18:50:27"
"202","17477","250465332","3","12.10.2022 18:50:36"
"203","16384","250465332","3","12.10.2022 18:50:45"
"204","12865","250465332","1","12.10.2022 18:50:54"
"205","4943","250465332","3","12.10.2022 18:50:59"
"206","5317","250465332","3","12.10.2022 18:51:06"
"207","2880","250465332","1","12.10.2022 18:51:29"
"208","677","250465332","1","12.10.2022 18:51:40"
"209","3330","250465332","3","12.10.2022 18:51:47"
"210","5592","250465332","3","12.10.2022 18:51:49"
"211","3880","250465332","0","13.10.2022 5:41:18"
"212","7418","250465332","7","13.10.2022 11:57:14"
"213","9549","250465332","0","13.10.2022 11:57:45"
"214","13003","250465332","0","13.10.2022 11:57:57"
"215","15161","250465332","3","13.10.2022 11:57:59"
"216","4900","250465332","1","13.10.2022 12:00:40"
"217","5976","250465332","3","13.10.2022 12:00:43"
"218","809","250465332","3","13.10.2022 12:00:56"
"219","4326","250465332","3","13.10.2022 12:01:04"
"220","9350","250465332","3","13.10.2022 12:01:06"
"221","5102","250465332","8","13.10.2022 12:04:14"
"222","14981","192193316","1","13.10.2022 12:06:58"
"223","14364","192193316","0","13.10.2022 19:06:44"
"224","5464","192193316","7","13.10.2022 19:06:52"
"226","8136","213316727","1","13.10.2022 19:11:52"
"227","10329","213316727","1","13.10.2022 19:14:58"
"228","9180","250465332","5","13.10.2022 19:46:31"
"229","2194","250465332","0","13.10.2022 19:46:37"
"230","8298","250465332","3","13.10.2022 19:46:40"
"231","1277","250465332","3","13.10.2022 19:46:43"
"232","8058","250465332","0","13.10.2022 19:46:53"
"233","7609","250465332","3","13.10.2022 19:46:58"
"234","157","250465332","3","13.10.2022 19:47:00"
"235","2958","250465332","0","13.10.2022 19:47:22"
"236","15863","250465332","0","13.10.2022 19:47:35"
"237","8974","250465332","0","13.10.2022 19:47:46"
"238","7860","250465332","3","13.10.2022 19:47:51"
"239","9118","250465332","3","13.10.2022 20:09:41"
"240","14071","192193316","7","13.10.2022 21:38:25"
"241","6270","192193316","3","13.10.2022 21:38:34"
"242","11882","192193316","3","13.10.2022 21:38:58"
"243","546","192193316","0","13.10.2022 21:39:06"
"244","1613","192193316","0","13.10.2022 21:39:22"
"245","13523","192193316","0","13.10.2022 21:39:29"
"246","3527","192193316","4","13.10.2022 21:39:41"
"247","366","192193316","9","13.10.2022 21:39:48"
"248","8214","192193316","0","13.10.2022 21:40:05"
"249","9858","192193316","6","13.10.2022 21:40:12"
"250","13892","192193316","4","13.10.2022 21:40:18"
"251","16692","192193316","0","13.10.2022 21:40:30"
"252","13499","192193316","1","13.10.2022 21:41:13"
"253","1016","192193316","7","13.10.2022 21:41:29"
"254","151","192193316","4","13.10.2022 21:41:39"
"255","5213","192193316","0","13.10.2022 21:41:51"
"256","16747","192193316","1","13.10.2022 21:42:03"
"257","13470","192193316","0","13.10.2022 21:42:13"
"258","12748","192193316","0","13.10.2022 21:42:24"
"259","11306","192193316","8","13.10.2022 21:42:33"
"260","10673","192193316","0","13.10.2022 21:42:41"
"261","7939","192193316","0","13.10.2022 21:42:47"
"262","605","192193316","0","13.10.2022 21:42:58"
"263","350","192193316","0","13.10.2022 21:43:04"
"264","10786","192193316","4","13.10.2022 21:43:16"
"265","12219","192193316","8","13.10.2022 21:43:27"
"266","14005","192193316","1","13.10.2022 21:43:47"
"267","5494","192193316","9","13.10.2022 21:44:00"
"268","13150","192193316","0","13.10.2022 21:44:15"
"269","10201","192193316","0","13.10.2022 21:44:26"
"270","16679","192193316","0","13.10.2022 21:44:39"
"271","12627","192193316","0","13.10.2022 21:44:49"
"272","1280","192193316","0","13.10.2022 21:45:01"
"273","17313","192193316","1","13.10.2022 21:45:37"
"274","4750","192193316","0","13.10.2022 21:45:42"
"275","17953","192193316","0","13.10.2022 21:45:48"
"276","8863","192193316","0","13.10.2022 21:45:55"
"277","8887","192193316","0","13.10.2022 21:46:09"
"278","8999","192193316","0","13.10.2022 21:46:16"
"279","12804","192193316","4","13.10.2022 21:46:24"
"280","15987","192193316","1","13.10.2022 21:46:47"
"281","1772","192193316","1","13.10.2022 21:46:54"
"282","10637","192193316","0","13.10.2022 21:47:02"
"283","11732","192193316","4","13.10.2022 21:47:19"
"284","14958","192193316","0","13.10.2022 21:48:00"
"285","1824","192193316","0","13.10.2022 21:48:07"
"286","12323","192193316","4","13.10.2022 21:48:19"
"287","8701","192193316","1","13.10.2022 21:49:03"
"288","1837","192193316","4","13.10.2022 21:49:18"
"289","2157","192193316","0","13.10.2022 21:49:25"
"290","18392","192193316","0","13.10.2022 21:49:35"
"291","15818","192193316","0","13.10.2022 21:50:13"
"292","10833","192193316","9","13.10.2022 21:50:20"
"293","9943","192193316","7","13.10.2022 21:50:48"
"294","9140","192193316","1","13.10.2022 21:51:07"
"295","5071","192193316","9","13.10.2022 21:51:15"
"296","8460","192193316","3","13.10.2022 21:51:22"
"297","12791","192193316","4","13.10.2022 21:51:28"
"298","8901","192193316","1","13.10.2022 21:51:45"
"299","11314","192193316","0","13.10.2022 21:51:50"
"300","17152","192193316","4","13.10.2022 21:52:00"
"301","7972","192193316","1","13.10.2022 21:52:48"
"302","11473","192193316","0","13.10.2022 21:52:55"
"303","16132","192193316","5","13.10.2022 21:53:07"
"304","17244","192193316","4","13.10.2022 21:53:23"
"305","1573","192193316","5","13.10.2022 21:53:30"
"306","1301","192193316","5","13.10.2022 21:53:37"
"307","15190","192193316","0","13.10.2022 21:53:43"
"308","7163","192193316","0","13.10.2022 21:53:51"
"309","6758","192193316","1","13.10.2022 21:54:02"
"310","11857","192193316","5","13.10.2022 21:54:13"
"311","14049","192193316","4","13.10.2022 21:54:22"
"312","17815","192193316","0","13.10.2022 21:54:45"
"313","4185","192193316","5","13.10.2022 21:54:54"
"314","13901","192193316","1","13.10.2022 21:55:13"
"315","10690","192193316","5","13.10.2022 21:55:27"
"316","14973","192193316","6","13.10.2022 21:55:40"
"317","14015","192193316","1","13.10.2022 21:55:48"
"318","8939","192193316","5","13.10.2022 21:55:59"
"319","17885","192193316","0","13.10.2022 21:56:45"
"320","8038","192193316","1","13.10.2022 21:56:57"
"321","4137","192193316","1","13.10.2022 21:57:06"
"322","4668","192193316","7","13.10.2022 21:57:13"
"323","15986","192193316","5","13.10.2022 21:57:23"
"324","10025","192193316","0","13.10.2022 21:57:50"
"325","3873","192193316","1","13.10.2022 21:57:58"
"326","7885","192193316","1","13.10.2022 21:58:05"
"327","6652","192193316","1","13.10.2022 21:58:17"
"328","687","192193316","1","13.10.2022 21:58:22"
"329","10577","192193316","0","13.10.2022 21:58:31"
"330","13693","192193316","0","13.10.2022 21:58:41"
"331","14595","192193316","7","13.10.2022 21:58:48"
"332","5990","192193316","5","13.10.2022 21:58:54"
"333","14229","192193316","0","13.10.2022 21:59:04"
"334","1137","192193316","1","13.10.2022 21:59:15"
"335","7852","192193316","0","14.10.2022 8:59:37"
"336","17273","192193316","7","14.10.2022 9:00:02"
"337","16574","192193316","0","14.10.2022 9:00:08"
"338","8957","192193316","0","14.10.2022 9:00:32"
"339","15486","192193316","1","14.10.2022 9:01:31"
"340","9718","192193316","0","14.10.2022 9:01:38"
"341","6421","192193316","0","14.10.2022 9:01:44"
"342","2522","192193316","0","14.10.2022 9:02:14"
"343","11836","192193316","0","14.10.2022 9:02:25"
"344","55","192193316","5","14.10.2022 9:03:04"
"345","5886","192193316","0","14.10.2022 9:03:14"
"346","5266","192193316","1","14.10.2022 9:03:24"
"347","2964","192193316","0","14.10.2022 9:03:32"
"348","16768","192193316","5","14.10.2022 9:04:34"
"349","15755","192193316","9","14.10.2022 9:04:58"
"350","4424","192193316","4","14.10.2022 9:05:07"
"351","13585","192193316","7","14.10.2022 9:05:16"
"352","14073","192193316","1","14.10.2022 9:05:33"
"353","14004","192193316","5","14.10.2022 9:05:47"
"354","1994","192193316","5","14.10.2022 9:06:04"
"355","13194","192193316","0","14.10.2022 9:06:19"
"356","17093","192193316","0","14.10.2022 9:06:46"
"357","3722","192193316","0","14.10.2022 9:06:58"
"358","10651","192193316","3","14.10.2022 9:07:08"
"359","18340","192193316","0","14.10.2022 9:07:45"
"360","11244","192193316","0","14.10.2022 9:07:51"
"361","11514","192193316","4","14.10.2022 9:08:01"
"362","16957","192193316","0","14.10.2022 9:08:08"
"363","18205","192193316","0","14.10.2022 9:08:26"
"364","14770","192193316","5","14.10.2022 9:08:31"
"365","7863","192193316","0","14.10.2022 9:08:42"
"366","2704","250465332","4","15.10.2022 20:30:12"
"367","16667","250465332","0","15.10.2022 20:30:26"
"368","15951","250465332","9","15.10.2022 20:30:32"
"369","3940","192193316","0","16.10.2022 0:43:20"
"370","3302","192193316","5","16.10.2022 0:43:29"
"371","16101","192193316","0","16.10.2022 0:43:54"
"372","39","192193316","0","16.10.2022 0:44:54"
"373","2003","192193316","0","16.10.2022 0:44:59"
"374","6292","192193316","9","16.10.2022 0:45:13"
"375","13394","192193316","9","16.10.2022 0:45:19"
"376","13970","192193316","5","16.10.2022 0:45:23"
"377","17376","192193316","3","16.10.2022 0:45:41"
"378","18140","192193316","9","16.10.2022 0:46:02"
"379","17162","192193316","5","16.10.2022 0:46:08"
"380","17098","192193316","0","16.10.2022 0:46:13"
"381","6788","192193316","4","16.10.2022 0:46:48"
"382","6147","192193316","1","16.10.2022 0:47:04"
"383","16451","192193316","0","16.10.2022 0:47:09"
"384","11454","192193316","9","16.10.2022 0:47:21"
"385","3837","192193316","0","16.10.2022 0:47:26"
"386","17510","192193316","0","16.10.2022 0:47:31"
"387","425","192193316","4","16.10.2022 0:47:53"
"388","13372","192193316","1","16.10.2022 0:48:02"
"389","16941","192193316","0","16.10.2022 0:48:12"
"390","5691","192193316","0","16.10.2022 0:48:37"
"391","15514","192193316","0","16.10.2022 0:48:45"
"392","15370","192193316","1","16.10.2022 0:48:51"
"393","15609","192193316","0","16.10.2022 0:48:59"
"394","12992","192193316","5","16.10.2022 0:49:12"
"395","17203","192193316","0","16.10.2022 0:50:19"
"396","14849","192193316","0","16.10.2022 0:50:24"
"397","16693","192193316","9","16.10.2022 0:50:39"
"398","11452","192193316","0","16.10.2022 0:50:49"
"399","10227","192193316","0","16.10.2022 0:51:01"
"400","6523","192193316","1","16.10.2022 0:51:12"
"401","14089","192193316","0","16.10.2022 0:51:17"
"402","133","192193316","0","16.10.2022 0:51:52"
"403","12448","192193316","7","16.10.2022 0:52:08"
"404","12480","192193316","7","16.10.2022 0:52:19"
"405","11983","192193316","1","16.10.2022 0:52:27"
"406","11294","192193316","5","16.10.2022 0:52:46"
"407","14436","192193316","5","16.10.2022 0:52:53"
